	token	label	distance
1097	gewohn	24	3.8090686798095703
1623	pflegefall	24	3.8090686798095703
1081	gerade	24	3.8090686798095703
2060	ziemlich	24	3.8090686798095703
1080	genauso	24	3.8090686798095703
10	Alltag	24	3.8090686798095703
1648	rasch	24	3.8090686798095703
623	Weilchen	24	3.8090686798095703
1736	schon	24	3.8090686798095703
2061	zimmern	24	3.8090686798095703
1177	heutzutage	24	3.8090686798095703
2071	zurzeit	24	3.8090686798095703
1181	hoffentlich	24	3.8090686798095703
446	Notfall	24	3.8090686798095703
2067	zugetrauen	24	3.8090686798095703
2076	zuviele	24	3.8090686798095703
2057	zeit	24	3.8090686798095703
1732	schnellstens	24	3.8090686798095703
1750	schweigen	24	3.8090686798095703
1058	ganz	24	3.8090686798095703
1603	paar	24	3.8090686798095703
1604	paarmal	24	3.8090686798095703
607	Viertelstunde	24	3.8090686798095703
1157	heike	24	3.8090686798095703
1059	gar	24	3.8090686798095703
1202	immer	24	3.8090686798095703
1727	schlimm	24	3.8090686798095703
2050	währenddessen	24	3.8090686798095703
1200	ihr	24	3.8090686798095703
60	Beispiel	24	3.8090686798095703
1657	regelmäßig	24	3.8090686798095703
1085	gern	24	3.8090686798095703
1655	recht	24	3.8090686798095703
444	Normalfall	24	3.8090686798095703
483	Problem	24	3.8090686798095703
888	dein	24	3.8090686798095703
2015	wieder	24	3.8090686798095703
1570	niemals	24	3.8090686798095703
1433	manchmal	24	3.8090686798095703
259	Haushalt	24	3.8090686798095703
1961	viel	24	3.8090686798095703
1965	vorerst	24	3.8090686798095703
806	bloß	24	3.8090686798095703
266	Heiratsschwindler	24	3.8090686798095703
1966	vorher	24	3.8090686798095703
1967	vorhin	24	3.8090686798095703
941	eigentlich	24	3.8090686798095703
800	bisschen	24	3.8090686798095703
1971	vorsichtshalber	24	3.8090686798095703
1432	manche	24	3.8090686798095703
1973	wahrhaben	24	3.8090686798095703
1464	mehr	24	3.8090686798095703
1850	tagsüber	24	3.8090686798095703
1468	meinetwegen	24	3.8090686798095703
960	endlich	24	3.8090686798095703
1470	meisenhälter	24	3.8090686798095703
1471	meistens	24	3.8090686798095703
1849	tagen	24	3.8090686798095703
782	bestimmt	24	3.8090686798095703
1846	süßigkeiten	24	3.8090686798095703
1217	inzwischen	24	3.8090686798095703
781	bestens	24	3.8090686798095703
1975	wahrlich	24	3.8090686798095703
1431	man	24	3.8090686798095703
932	ehe	24	3.8090686798095703
814	blöd	24	3.8090686798095703
1912	unternehmer	24	3.8090686798095703
885	dauernd	24	3.8090686798095703
884	dass	24	3.8090686798095703
1909	ungern	24	3.8090686798095703
1376	leider	24	3.8090686798095703
889	deinetwegen	24	3.8090686798095703
879	dann	24	3.8090686798095703
892	demnächst	24	3.8090686798095703
1903	unbedingt	24	3.8090686798095703
1354	lange	24	3.8090686798095703
876	dank	24	3.8090686798095703
896	denn	24	3.8090686798095703
898	derzeit	24	3.8090686798095703
870	damals	24	3.8090686798095703
1342	kürzlich	24	3.8090686798095703
866	dagegen	24	3.8090686798095703
863	dachdecker	24	3.8090686798095703
905	diesbezüglich	24	3.8090686798095703
1888	träumen	24	3.8090686798095703
1940	vergangen	24	3.8090686798095703
1409	loswerden	24	3.8090686798095703
910	doch	24	3.8090686798095703
1942	verhältnissen	24	3.8090686798095703
923	du	24	3.8090686798095703
1425	mal	24	3.8090686798095703
1988	warum	24	3.8090686798095703
1989	was	24	3.8090686798095703
1985	wann	24	3.8090686798095703
1990	wegen	24	3.8090686798095703
1835	ständig	24	3.8090686798095703
216	Gedanke	24	3.8090686798095703
1803	sonst	24	3.8090686798095703
2020	wieviele	24	3.8090686798095703
1799	solche	24	3.8090686798095703
1798	solange	24	3.8090686798095703
1797	so	24	3.8090686798095703
1232	jedesmal	24	3.8090686798095703
1231	jederzeit	24	3.8090686798095703
1046	früher	24	3.8090686798095703
1551	nebenbei	24	3.8090686798095703
676	anfangs	24	3.8090686798095703
674	andererseits	24	3.8090686798095703
2027	wirklich	24	3.8090686798095703
1558	neulich	24	3.8090686798095703
2033	wohl	24	3.8090686798095703
1223	jahren	24	3.8090686798095703
1222	ja	24	3.8090686798095703
1563	nichts	24	3.8090686798095703
667	allerhand	24	3.8090686798095703
666	allein	24	3.8090686798095703
665	alle	24	3.8090686798095703
1789	sibel	24	3.8090686798095703
1219	irgendwann	24	3.8090686798095703
1569	nie	24	3.8090686798095703
1529	möglichst	24	3.8090686798095703
691	anscheinend	24	3.8090686798095703
1245	jetzt	24	3.8090686798095703
2096	übrigens	24	3.8090686798095703
728	bald	24	3.8090686798095703
1504	momentan	24	3.8090686798095703
997	fallen|gefallen	24	3.8090686798095703
720	ausnahmsweise	24	3.8090686798095703
2005	wenigstens	24	3.8090686798095703
2006	wenn	24	3.8090686798095703
2001	weil	24	3.8090686798095703
1518	mundschutz	24	3.8090686798095703
2007	wenngleich	24	3.8090686798095703
1809	sowieso	24	3.8090686798095703
707	auch	24	3.8090686798095703
1991	wegener	24	3.8090686798095703
1808	soviele	24	3.8090686798095703
749	bei	24	3.8090686798095703
1780	semmer	6	3.8307418823242188
1997	weidner	6	3.8307418823242188
1779	semmelweiß	6	3.8307418823242188
1986	wanninger	6	3.8307418823242188
218	Gendarm	6	3.8307418823242188
1699	rösner	6	3.8307418823242188
1748	schwartz	6	3.8307418823242188
1759	schäfer	6	3.8307418823242188
1816	stahmen	6	3.8307418823242188
1978	waldners	6	3.8307418823242188
2011	werner	6	3.8307418823242188
2077	zwillingen	6	3.8307418823242188
285	Ignaz	6	3.8307418823242188
1735	scholz	6	3.8307418823242188
1769	seiler	6	3.8307418823242188
1864	thaler	6	3.8307418823242188
2047	wunderheiler	6	3.8307418823242188
2008	wenninger	6	3.8307418823242188
99	Burgmüller	6	3.8307418823242188
2059	zeretzky	6	3.8307418823242188
1977	waldner	6	3.8307418823242188
1119	grünwald	6	3.8307418823242188
920	draxler	6	3.8307418823242188
1192	hortense	6	3.8307418823242188
1199	ick	6	3.8307418823242188
1201	imken	6	3.8307418823242188
1330	kronthaler	6	3.8307418823242188
1522	mutsch	6	3.8307418823242188
916	dornbacher	6	3.8307418823242188
837	böhrer	6	3.8307418823242188
917	dornbachers	6	3.8307418823242188
1405	lohner	6	3.8307418823242188
1313	kogler	6	3.8307418823242188
527	Seiler	6	3.8307418823242188
1629	pieter	6	3.8307418823242188
868	dahlen	6	3.8307418823242188
679	angerer	6	3.8307418823242188
930	edlinger	6	3.8307418823242188
1515	mornauer	6	3.8307418823242188
938	eichinger	6	3.8307418823242188
1023	forster	6	3.8307418823242188
1015	flanitzer	6	3.8307418823242188
1378	leitner	6	3.8307418823242188
882	darringer	6	3.8307418823242188
1120	grünwalder	6	3.8307418823242188
1372	leber	6	3.8307418823242188
1261	jürgen	6	3.8307418823242188
939	eicken	6	3.8307418823242188
1286	kernbachers	6	3.8307418823242188
1285	kernbacher	6	3.8307418823242188
1188	holls	6	3.8307418823242188
1660	reinegger	6	3.8307418823242188
890	deiter	6	3.8307418823242188
836	böcker	6	3.8307418823242188
1115	großbauer	6	3.8307418823242188
1113	greiner	6	3.8307418823242188
1549	natusch	6	3.8307418823242188
1111	grasner	6	3.8307418823242188
1129	günter	6	3.8307418823242188
1435	mann	6	3.8307418823242188
1347	lamprecht	6	3.8307418823242188
899	det	6	3.8307418823242188
1352	landegger	6	3.8307418823242188
1099	giesecke	6	3.8307418823242188
1146	haslinger	6	3.8307418823242188
1339	körber	6	3.8307418823242188
1187	holland	6	3.8307418823242188
1077	gellert	6	3.8307418823242188
1676	rohrmoser	6	3.8307418823242188
1147	hassel	6	3.8307418823242188
1675	roger	6	3.8307418823242188
1186	hollaender	6	3.8307418823242188
1185	hollacher	6	3.8307418823242188
1184	holl	6	3.8307418823242188
1355	langegger	6	3.8307418823242188
1466	meindl	6	3.8307418823242188
1670	reuther	6	3.8307418823242188
818	brauer	6	3.8307418823242188
1353	landfrauen	6	3.8307418823242188
1674	roeckl	6	3.8307418823242188
824	breuer	6	3.8307418823242188
1507	mondahl	11	3.8449716567993164
1544	nadines	11	3.8449716567993164
722	baader	11	3.8449716567993164
1362	lauras	11	3.8449716567993164
1361	laura	11	3.8449716567993164
1364	laurentinas	11	3.8449716567993164
1363	laurentina	11	3.8449716567993164
1543	nadine	11	3.8449716567993164
708	auefelden	11	3.8449716567993164
1919	ursel	11	3.8449716567993164
729	baldur	11	3.8449716567993164
873	dani	11	3.8449716567993164
1366	laurin	11	3.8449716567993164
1438	manuel	11	3.8449716567993164
1426	malena	11	3.8449716567993164
1454	mathias	11	3.8449716567993164
1455	mathilda	11	3.8449716567993164
1456	mathildas	11	3.8449716567993164
1457	matthews	11	3.8449716567993164
797	binni	11	3.8449716567993164
796	binki	11	3.8449716567993164
1414	lydia	11	3.8449716567993164
1479	micha	11	3.8449716567993164
1480	michael	11	3.8449716567993164
1884	traumfrau	11	3.8449716567993164
1481	michelle	11	3.8449716567993164
1365	lauretta	11	3.8449716567993164
1482	mick	11	3.8449716567993164
1839	svenja	11	3.8449716567993164
1403	lippert	11	3.8449716567993164
1401	lindaus	11	3.8449716567993164
874	daniel	11	3.8449716567993164
875	daniels	11	3.8449716567993164
761	bergens	11	3.8449716567993164
1382	lennis	11	3.8449716567993164
1381	lenni	11	3.8449716567993164
1380	lennart	11	3.8449716567993164
1367	laurins	11	3.8449716567993164
732	barein	11	3.8449716567993164
1821	stefans	11	3.8449716567993164
1820	stefan	11	3.8449716567993164
1840	svenjas	11	3.8449716567993164
1545	nadja	11	3.8449716567993164
1689	rufus	11	3.8449716567993164
1554	nelly	11	3.8449716567993164
1546	nadjas	11	3.8449716567993164
2021	wilkens	11	3.8449716567993164
1234	jennifers	11	3.8449716567993164
1233	jennifer	11	3.8449716567993164
1229	janson	11	3.8449716567993164
1631	plöner	11	3.8449716567993164
1227	janni	11	3.8449716567993164
1225	janet	11	3.8449716567993164
1224	jandron	11	3.8449716567993164
592	Valentina	11	3.8449716567993164
1221	isar	11	3.8449716567993164
1049	fynn	11	3.8449716567993164
1211	ingeborg	11	3.8449716567993164
2052	yannick	11	3.8449716567993164
2053	yasemin	11	3.8449716567993164
1663	rekate	11	3.8449716567993164
1183	hogrebe	11	3.8449716567993164
1172	hermine	11	3.8449716567993164
1717	saskias	11	3.8449716567993164
1716	saskia	11	3.8449716567993164
1075	geli	11	3.8449716567993164
1710	sandevort	11	3.8449716567993164
1707	salander	11	3.8449716567993164
1109	graef	11	3.8449716567993164
1704	sabines	11	3.8449716567993164
1703	sabine	11	3.8449716567993164
507	Ronald	11	3.8449716567993164
1236	jenny	11	3.8449716567993164
1618	paulines	11	3.8449716567993164
1235	jennings	11	3.8449716567993164
1017	florentines	11	3.8449716567993164
1346	lammers	11	3.8449716567993164
902	dickson	11	3.8449716567993164
1337	kyra	11	3.8449716567993164
663	alexas	11	3.8449716567993164
662	alexandra	11	3.8449716567993164
661	alexander	11	3.8449716567993164
660	alexa	11	3.8449716567993164
1574	noel	11	3.8449716567993164
659	alena	11	3.8449716567993164
1439	manuela	11	3.8449716567993164
1617	pauline	11	3.8449716567993164
1297	kirstin	11	3.8449716567993164
1296	kirsten	11	3.8449716567993164
1440	manuels	11	3.8449716567993164
1280	kaysers	11	3.8449716567993164
1016	florentine	11	3.8449716567993164
2004	wendy	11	3.8449716567993164
1998	weigand	11	3.8449716567993164
1260	jörgens	11	3.8449716567993164
993	extra	11	3.8449716567993164
1271	karin	11	3.8449716567993164
1595	oliv	11	3.8449716567993164
1272	karinas	11	3.8449716567993164
1765	seefelds	11	3.8449716567993164
1981	walliserhof	11	3.8449716567993164
1980	walliser	11	3.8449716567993164
1982	wallisers	11	3.8449716567993164
36	Armbanduhr	34	3.883690595626831
249	Handy	34	3.883690595626831
5	Adresse	34	3.883690595626831
1417	läuten	34	3.883690595626831
1305	klinger	34	3.883690595626831
1304	klingeln	34	3.883690595626831
1896	uhr	34	3.883690595626831
559	Telefon	34	3.883690595626831
560	Telefonnummer	34	3.883690595626831
448	Nummer	34	3.883690595626831
2030	woche	33	3.903374195098877
1505	monate	33	3.903374195098877
1506	monaten	33	3.903374195098877
1486	minuten	33	3.903374195098877
2032	wochenende	33	3.903374195098877
2031	wochen	33	3.903374195098877
1834	stunden	33	3.903374195098877
990	esstisch	28	3.92946457862854
1677	rollstuhl	28	3.92946457862854
77	Bett	28	3.92946457862854
1643	radecke	28	3.92946457862854
1079	gemütlich	28	3.92946457862854
32	Appartement	28	3.92946457862854
195	Fernseher	28	3.92946457862854
1047	frühstückstisch	28	3.92946457862854
356	Küche	28	3.92946457862854
1550	nebenan	28	3.92946457862854
161	Einzelzimmer	28	3.92946457862854
628	Wohnungstür	28	3.92946457862854
138	Diele	28	3.92946457862854
1008	fernsehapparat	28	3.92946457862854
2036	wohnung	28	3.92946457862854
1294	kinderzimmer	28	3.92946457862854
1725	schlafzimmer	28	3.92946457862854
991	esszimmer	28	3.92946457862854
1739	schreibtisch	28	3.92946457862854
2064	zudecke	28	3.92946457862854
2037	wohnzimmer	28	3.92946457862854
789	bettkante	28	3.92946457862854
788	bettdecke	28	3.92946457862854
1678	rolltrage	28	3.92946457862854
260	Haustür	28	3.92946457862854
535	Sofa	28	3.92946457862854
1962	vierzehn	37	3.932462692260742
645	achtzehn	37	3.932462692260742
921	dreiundzwanzig	37	3.932462692260742
945	einundzwanzig	37	3.932462692260742
948	elf	37	3.932462692260742
1790	siebzehn	37	3.932462692260742
1560	neunzehn	37	3.932462692260742
1559	neun	37	3.932462692260742
2056	zehn	37	3.932462692260742
1763	sechzehn	37	3.932462692260742
1762	sechsundzwanzig	37	3.932462692260742
1052	fünfzehn	37	3.932462692260742
1863	testament	15	3.940406322479248
1833	streß	15	3.940406322479248
1832	stress	15	3.940406322479248
1383	lenz	15	3.940406322479248
947	ekg	15	3.940406322479248
1329	krimi	15	3.940406322479248
1844	sünde	15	3.940406322479248
1719	schatz	15	3.940406322479248
909	diät	15	3.940406322479248
1336	kur	15	3.940406322479248
1130	güte	15	3.940406322479248
682	ann	15	3.940406322479248
685	anne	15	3.940406322479248
974	erik	15	3.940406322479248
1916	urlaub	15	3.940406322479248
1270	kapitel	15	3.940406322479248
687	annes	15	3.940406322479248
983	ersatz	15	3.940406322479248
1519	munk	15	3.940406322479248
979	erna	15	3.940406322479248
1300	klages	7	3.947829246520996
1238	jensen	7	3.947829246520996
2063	zoes	7	3.947829246520996
994	fabians	7	3.947829246520996
1209	ingas	7	3.947829246520996
1853	tanjas	7	3.947829246520996
1446	marios	7	3.947829246520996
1205	ines	7	3.947829246520996
1452	martins	7	3.947829246520996
792	biancas	7	3.947829246520996
1000	fannys	7	3.947829246520996
1646	ramonas	7	3.947829246520996
1434	mandys	7	3.947829246520996
957	emilias	7	3.947829246520996
1450	martina	7	3.947829246520996
1444	marias	7	3.947829246520996
1451	martinas	7	3.947829246520996
1448	marlenes	7	3.947829246520996
1025	francas	7	3.947829246520996
1445	maries	7	3.947829246520996
1622	peters	7	3.947829246520996
1865	thereses	7	3.947829246520996
1983	wandas	7	3.947829246520996
1122	gunnars	7	3.947829246520996
1243	jessicas	7	3.947829246520996
1960	vickys	7	3.947829246520996
853	clarissas	7	3.947829246520996
1573	nils	7	3.947829246520996
1358	lars	7	3.947829246520996
1928	vaters	7	3.947829246520996
845	charlottes	7	3.947829246520996
1140	hannas	7	3.947829246520996
886	davids	7	3.947829246520996
1410	lotta	7	3.947829246520996
1411	lottas	7	3.947829246520996
1400	lillys	7	3.947829246520996
1237	jens	7	3.947829246520996
881	dannys	7	3.947829246520996
907	dirks	7	3.947829246520996
649	adrians	7	3.947829246520996
1226	janines	7	3.947829246520996
1577	noras	7	3.947829246520996
758	bens	7	3.947829246520996
1228	jans	7	3.947829246520996
1665	renates	7	3.947829246520996
304	Jeff	45	3.9662282466888428
118	Claude	45	3.9662282466888428
1257	junior	45	3.9662282466888428
500	Richy	45	3.9662282466888428
305	Jeremy	45	3.9662282466888428
107	Charles	45	3.9662282466888428
329	Kevin	45	3.9662282466888428
502	Roland	45	3.9662282466888428
311	Jonathan	45	3.9662282466888428
222	Georgia	45	3.9662282466888428
326	Katrina	45	3.9662282466888428
499	Richard	45	3.9662282466888428
627	Wilson	45	3.9662282466888428
430	Monica	45	3.9662282466888428
501	Robert	45	3.9662282466888428
539	Sonny	45	3.9662282466888428
66	Benny	45	3.9662282466888428
646	adeline	45	3.9662282466888428
457	Oscar	45	3.9662282466888428
398	Marilyn	45	3.9662282466888428
295	Jacobi	45	3.9662282466888428
405	Martin	45	3.9662282466888428
532	Simon	45	3.9662282466888428
1782	senior	45	3.9662282466888428
162	Ellis	45	3.9662282466888428
549	Steven	45	3.9662282466888428
467	Paul	45	3.9662282466888428
64	Benjamin	45	3.9662282466888428
132	David	45	3.9662282466888428
406	Marvin	45	3.9662282466888428
493	Reinke	45	3.9662282466888428
303	Jean	45	3.9662282466888428
573	Tommy	45	3.9662282466888428
16	Andy	45	3.9662282466888428
401	Mark	45	3.9662282466888428
212	Gary	45	3.9662282466888428
574	Tony	45	3.9662282466888428
488	Ralph	45	3.9662282466888428
851	christopher	45	3.9662282466888428
600	Verlegenheit	8	4.030850410461426
79	Bewunderung	8	4.030850410461426
277	Hoffnung	8	4.030850410461426
580	Trost	8	4.030850410461426
577	Traurigkeit	8	4.030850410461426
1064	geborgenheit	8	4.030850410461426
1069	gefühle	8	4.030850410461426
555	Sympathie	8	4.030850410461426
46	Aufregung	8	4.030850410461426
1175	herzlichkeit	8	4.030850410461426
2086	ähnlichkeit	8	4.030850410461426
73	Beruhigung	8	4.030850410461426
1070	gefühlen	8	4.030850410461426
630	Wunsch	8	4.030850410461426
1743	schuldgefühle	8	4.030850410461426
636	Zärtlichkeit	8	4.030850410461426
1972	vorwurf	8	4.030850410461426
940	eifersüchtig	8	4.030850410461426
992	ewigkeit	8	4.030850410461426
129	Dankbarkeit	8	4.030850410461426
634	Zwiespalt	8	4.030850410461426
633	Zuversicht	8	4.030850410461426
632	Zuneigung	8	4.030850410461426
1773	selbstmitleid	8	4.030850410461426
603	Verständnis	8	4.030850410461426
425	Mitgefühl	8	4.030850410461426
1317	konflikte	8	4.030850410461426
157	Eifersucht	8	4.030850410461426
1531	müdigkeit	8	4.030850410461426
208	Freundschaft	8	4.030850410461426
1370	lebensfreude	8	4.030850410461426
220	Genugtuung	8	4.030850410461426
1036	freude	8	4.030850410461426
1495	mitleid	8	4.030850410461426
614	Vorfreude	8	4.030850410461426
235	Gewissensbiss	8	4.030850410461426
268	Hemmung	8	4.030850410461426
86	Bitterkeit	8	4.030850410461426
1767	sehnsucht	8	4.030850410461426
1598	op	36	4.060901641845703
1601	opi	36	4.060901641845703
1599	opa	36	4.060901641845703
1214	innsbruck	12	4.074378490447998
200	Firma	12	4.074378490447998
2010	werkstatt	12	4.074378490447998
337	Klinikpark	12	4.074378490447998
333	Kirchgasse	12	4.074378490447998
1823	steinhausen	12	4.074378490447998
432	Münchner	12	4.074378490447998
34	Arbeit	12	4.074378490447998
1063	gartentor	12	4.074378490447998
2013	westhaus	12	4.074378490447998
1749	schwaz	12	4.074378490447998
762	bergmoosbach	12	4.074378490447998
92	Brauerei	12	4.074378490447998
763	bergmoosbacher	12	4.074378490447998
1460	mayrhofen	12	4.074378490447998
1746	schwabing	12	4.074378490447998
1500	mittnerhof	12	4.074378490447998
1824	steinhausener	12	4.074378490447998
352	Kreisstadt	12	4.074378490447998
911	doktorhauses	12	4.074378490447998
571	Tischlerei	12	4.074378490447998
1062	gartenstraße	12	4.074378490447998
1269	kanzlei	12	4.074378490447998
629	Wohnwagen	12	4.074378490447998
101	Bäckerin	12	4.074378490447998
937	eibenhof	12	4.074378490447998
928	ebereschenhof	12	4.074378490447998
1013	fischerhütte	12	4.074378490447998
1182	hofplatz	12	4.074378490447998
52	Backstube	12	4.074378490447998
146	Doktorhaus	12	4.074378490447998
1180	hochbrunn	12	4.074378490447998
1783	seniorenheim	12	4.074378490447998
100	Bäckerei	12	4.074378490447998
165	Elternhaus	12	4.074378490447998
670	altenhagen	12	4.074378490447998
1589	oberhof	12	4.074378490447998
